-0.0098306,0.37352,0.044993
0.030195,-0.17746,0.15617
0.079052,-0.038262,-0.016058
0.31374,0.14109,0.017044
0.40506,0.30169,-0.17507
-0.015693,-0.063022,-0.044493
-0.33595,0.2425,-0.29245
-0.0022888,0.34584,-0.074468
0.28596,0.19566,-0.024145
0.36811,0.26405,-0.20445
0.35117,0.31031,-0.13489
-0.2284,-0.19331,0.10374
-0.21584,-0.3237,0.11592
-0.24115,-0.23648,0.08277
0.40503,0.25471,-0.13177
-0.31698,0.22966,-0.23315
-0.00082374,0.19482,0.25245
-0.14615,-0.55632,0.11413
-0.15892,-0.31256,0.084492
-0.36113,0.2928,-0.2375
0.23087,-0.54781,0.0046647
-0.12748,0.18326,-0.085582
-0.20606,-0.13808,0.11501
-0.33976,0.22051,-0.35353
-0.16371,-0.31001,0.020527
0.050606,-0.17325,0.011819
0.25841,0.078857,-0.02739
0.096129,0.28907,-0.085007
-0.12947,-0.39315,0.081811
-0.30612,0.11761,-0.067705
-0.087595,0.24985,-0.12868
-0.25184,-0.52499,0.11502
-0.02146,0.047226,0.2139
0.020695,0.12864,-0.2124
-0.26258,0.23458,-0.14594
-0.19124,-0.43979,0.14713
0.060052,-0.06585,-0.022876
-0.035582,0.15643,0.24824
0.32656,0.27571,-0.13778
0.23116,0.14886,-0.057349
-0.25125,0.21313,-0.045424
0.14075,0.035134,-0.012122
0.36743,0.31735,-0.26988
-0.31238,0.2558,-0.22995
0.066348,0.29981,-0.16967
-0.21381,-0.55485,-0.0044781
-0.35035,0.16392,-0.22504
-0.35707,0.29778,-0.27251
-0.21473,0.11384,-0.08609
-0.12775,-0.1486,0.16671
-0.33246,-0.55235,0.044709
-0.24194,0.20001,-0.099794
-0.0024343,0.36372,-0.053567
-0.25211,-0.55829,-0.043897
0.15186,0.14174,-0.058736
-0.29027,0.15105,-0.0043078
0.12068,0.25999,0.196
-0.051525,-0.026002,0.2016
-0.30384,0.26498,-0.18342
-0.10705,-0.20806,0.1544
0.22875,0.083121,0.039101
0.10637,-0.52385,0.16093
0.11934,0.26202,-0.031346
0.1436,0.18932,-0.074678
-0.012249,-0.026523,0.21358
0.35136,0.26362,-0.070928
-0.25725,-0.51257,0.046091
-0.0017384,-0.18522,0.22258
-0.048748,-0.12808,0.17777
0.28055,0.19153,-0.015104
-0.036874,-0.04059,-0.043268
-0.33067,0.30316,-0.26213
0.1066,-0.46543,0.1339
-0.21262,0.10469,0.047746
0.14475,-0.30147,0.11975
0.12098,-0.16541,-0.001202
0.17921,-0.56724,0.015388
0.087076,-0.17825,0.0044081
-0.03294,0.19965,-0.2103
-0.16824,-0.12243,0.033953
-0.0014255,0.096123,0.23832
0.046526,0.27517,0.22747
-0.23672,0.18629,-0.10065
-0.16843,-0.49134,0.14733
-0.31793,0.26587,-0.17443
0.42182,0.2586,-0.17175
-0.0022678,0.3157,0.19829
0.2131,-0.33567,0.0049417
0.12509,-0.36474,0.14346
0.1188,-0.44303,0.1647
0.18359,-0.56092,-0.024146
-0.14186,0.092161,0.15986
-0.28082,0.16298,0.00013004
0.0062016,-0.17948,0.10239
0.13493,0.20177,0.20177
-0.027985,-0.092525,-0.029917
0.14702,-0.49934,0.097261
0.13336,0.011003,0.029601
-0.14317,-0.22612,-0.011545
-0.35306,0.16126,-0.22211
-0.14122,0.1198,-0.071322
-0.27571,-0.56121,0.096981
0.091905,0.31001,-0.046025
-0.29092,-0.53987,0.012848
-0.13233,-0.54859,0.14328
0.053973,-0.071589,0.19857
-0.11981,0.17729,-0.090743
-0.13569,0.27163,0.0026407
-0.15961,-0.48909,0.13972
0.055844,0.19283,-0.24811
-0.17755,-0.18446,-0.0096653
0.28048,0.2112,-0.095525
0.19205,0.12205,0.10598
-0.23587,0.20267,-0.084639
0.15865,-0.54153,0.015316
0.0089037,0.16714,-0.30572
-0.14736,0.047711,0.037509
-0.19351,0.16413,0.077568
0.077072,0.33835,-0.10637
-0.086319,-0.20392,0.010333
-0.18706,-0.20437,-0.016845
-0.040844,0.17343,-0.10568
0.23432,-0.27389,0.0058442
-0.28268,0.23474,-0.09692
0.17169,-0.10254,0.053459
0.27246,0.12984,0.049679
0.27289,0.10229,-0.0645
-0.17515,0.14662,0.10868
-0.24866,0.2094,-0.10666
0.09382,0.073256,0.21701
-0.23813,0.21415,-0.067887
0.043169,-0.014742,0.21578
0.20507,-0.1817,0.12978
-0.00021548,-0.25076,0.24952
0.1164,-0.37558,0.054758
0.024011,0.063649,-0.088176
-0.12593,0.06449,0.1708
-0.23119,0.13266,0.05688
0.173,-0.31021,0.12642
-0.050736,0.059869,0.22342
0.21269,-0.42384,0.069654
-0.34846,0.22772,-0.31369
-0.23208,-0.52816,0.13258
-0.088613,0.22333,0.21623
0.24187,-0.22467,0.025414
0.1508,-0.52135,0.18969
-0.079682,0.28944,-0.063872
-0.16131,-0.39589,0.025058
-0.29423,0.23983,-0.10167
0.033052,-0.17336,0.17307
0.12117,0.37076,-0.16576
0.10579,-0.44286,0.10959
-0.059479,0.34256,-0.11603
-0.14108,0.26815,-0.0037595
-0.25523,0.11149,0.013733
0.1488,-0.18232,0.15929
0.080987,0.19873,-0.16265
0.12455,0.066176,-0.074202
0.10828,0.25145,-0.10679
